stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/03/28,14.34,14.38,14.34,14.34,41100,589870
8990B,2023/03/28,90.5,92.5,90.5,92.5,8610,796210
8990P,2023/03/28,101.1,101.1,101.1,101.1,0,0
AAA,2023/03/28,1.61,1.61,1.61,1.61,0,0
AB,2023/03/28,6.98,6.98,6.96,6.96,25300,176480
ABA,2023/03/28,2.42,2.44,2.4,2.43,3360000,8130000
ABG,2023/03/28,3.82,3.82,3.82,3.82,0,0
ABS,2023/03/28,7.39,7.39,7.2,7.37,191900,1390000
ABSP,2023/03/28,7.39,7.39,7.39,7.39,0,0
AC,2023/03/28,665.5,670,663.5,665.5,314310,209370000
ACE,2023/03/28,1.58,1.59,1.58,1.59,14000,22130
ACEN,2023/03/28,6.47,6.55,6.43,6.5,20810000,135160000
ACPA,2023/03/28,500,500,500,500,0,0
ACPB1,2023/03/28,490,491,490,491,1110,544010
ACR,2023/03/28,0.79,0.79,0.79,0.79,0,0
AEV,2023/03/28,51.5,51.6,50,50,788850,39800000
AGI,2023/03/28,12.7,12.7,12.32,12.66,681000,8560000
ALCO,2023/03/28,0.52,0.52,0.52,0.52,10000,5200
ALCPB,2023/03/28,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/03/28,100,100,100,100,0,0
ALCPD,2023/03/28,490,490,490,490,0,0
ALHI,2023/03/28,5.3,5.3,5.3,5.3,80000,424000
ALI,2023/03/28,28.6,28.8,28.4,28.45,5210000,148790000
ALLDY,2023/03/28,0.245,0.245,0.24,0.241,2140000,518610
ALLHC,2023/03/28,2.93,2.94,2.9,2.92,411000,1200000
ALTER,2023/03/28,1.25,1.25,1.15,1.19,105640000,125810000
ANI,2023/03/28,7.64,7.66,7.54,7.62,7480000,56950000
ANS,2023/03/28,10.2,10.3,10,10,26200,267240
AP,2023/03/28,36.6,37.15,36.45,37.1,941200,34660000
APB2R,2023/03/28,490,490,490,490,0,0
APC,2023/03/28,0.22,0.23,0.22,0.227,270000,59780
APL,2023/03/28,0.033,0.033,0.032,0.032,40600000,1310000
APO,2023/03/28,0.64,0.64,0.64,0.64,0,0
APVI,2023/03/28,12,12,12,12,200,2400
APX,2023/03/28,2.04,2.07,2.02,2.04,2440000,4970000
AR,2023/03/28,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/03/28,0.92,0.92,0.91,0.92,1310000,1200000
AREIT,2023/03/28,34.45,34.45,34.15,34.3,1450000,49830000
ASLAG,2023/03/28,1.6,1.6,1.6,1.6,39000,62400
AT,2023/03/28,4.1,4.1,4.02,4.02,232000,941130
ATI,2023/03/28,13.96,13.96,13.9,13.9,600,8350
ATN,2023/03/28,0.385,0.395,0.38,0.395,1800000,692500
ATNB,2023/03/28,0.38,0.38,0.38,0.38,0,0
AUB,2023/03/28,43.6,43.6,43.6,43.6,0,0
AXLM,2023/03/28,2.7,2.77,2.7,2.76,42000,114280
BALAI,2023/03/28,0.62,0.62,0.6,0.61,5530000,3370000
BC,2023/03/28,4.9,5,4.9,4.9,117000,573680
BCB,2023/03/28,4.9,4.95,4.88,4.88,28000,137000
BCOR,2023/03/28,6.41,6.41,6.41,6.41,0,0
BCP,2023/03/28,23.3,23.3,23.3,23.3,0,0
BDO,2023/03/28,126.7,128.6,125.5,125.5,1490000,189730000
BEL,2023/03/28,1.32,1.32,1.32,1.32,9000,11880
BH,2023/03/28,960,960,960,960,0,0
BHI,2023/03/28,0.051,0.051,0.051,0.051,0,0
BKR,2023/03/28,1.47,1.55,1.46,1.5,198000,297130
BLOOM,2023/03/28,9.2,9.35,9.15,9.25,2710000,25050000
BMM,2023/03/28,52,52,52,52,0,0
BNCOM,2023/03/28,7.8,7.81,7.8,7.8,8800,68650
BPI,2023/03/28,102.3,102.9,101,101.8,1610000,164700000
BRN,2023/03/28,0.78,0.79,0.78,0.78,318000,248540
BRNP,2023/03/28,100.1,100.1,100.1,100.1,0,0
BSC,2023/03/28,0.265,0.265,0.255,0.26,1770000,458150
C,2023/03/28,1.14,1.17,1.14,1.17,7000,8010
CA,2023/03/28,30,30,30,30,0,0
CAB,2023/03/28,45,45,45,45,0,0
CAT,2023/03/28,10.98,10.98,10.98,10.98,0,0
CDC,2023/03/28,0.74,0.74,0.74,0.74,7000,5180
CEB,2023/03/28,39.2,39.5,39,39.5,52300,2050000
CEBCP,2023/03/28,38.75,39.45,38.75,39.45,9600,374440
CEI,2023/03/28,0.083,0.084,0.083,0.084,290000,24320
CEU,2023/03/28,7.1,7.1,7.02,7.02,10000,70240
CHI,2023/03/28,6.12,6.12,6.12,6.12,0,0
CHIB,2023/03/28,31.35,31.55,31.35,31.5,168100,5300000
CHP,2023/03/28,1.07,1.08,1.04,1.08,1420000,1510000
CIC,2023/03/28,15.68,15.68,15.68,15.68,0,0
CIP,2023/03/28,165,165,165,165,0,0
CLI,2023/03/28,2.68,2.68,2.6,2.63,485000,1280000
CNPF,2023/03/28,24.35,24.4,24.15,24.3,1390000,33830000
CNVRG,2023/03/28,13.36,13.7,13.36,13.4,1160000,15630000
COAL,2023/03/28,0.199,0.199,0.199,0.199,0,0
COL,2023/03/28,3.06,3.06,3.06,3.06,0,0
COSCO,2023/03/28,4.08,4.08,3.97,4,3350000,13420000
CPG,2023/03/28,0.365,0.365,0.365,0.365,0,0
CPGP,2023/03/28,101,101,101,101,40,4040
CPM,2023/03/28,3.18,3.18,3.18,3.18,0,0
CREIT,2023/03/28,2.49,2.51,2.48,2.49,3270000,8160000
CROWN,2023/03/28,1.6,1.61,1.6,1.6,42000,67420
CSB,2023/03/28,7.25,7.25,7.25,7.25,0,0
CTS,2023/03/28,0.89,0.89,0.89,0.89,4000,3560
CYBR,2023/03/28,0.33,0.33,0.33,0.33,0,0
DD,2023/03/28,6.8,6.93,6.71,6.83,21200,143990
DDMPR,2023/03/28,1.39,1.4,1.38,1.4,600000,836280
DDPR,2023/03/28,92.6,94.45,90,90,20610,1860000
DELM,2023/03/28,11.12,11.38,11.12,11.38,39400,447260
DFNN,2023/03/28,3.15,3.2,3.14,3.2,124000,390660
DHI,2023/03/28,3.16,3.16,3.16,3.16,0,0
DITO,2023/03/28,2.83,2.88,2.83,2.88,994000,2840000
DIZ,2023/03/28,3.55,3.55,3.55,3.55,0,0
DMC,2023/03/28,11.4,11.68,11.36,11.54,6310000,72610000
DMCP,2023/03/28,1400,1400,1400,1400,0,0
DMPA1,2023/03/28,10,10,10,10,0,0
DMPA2,2023/03/28,9.71,9.71,9.71,9.71,0,0
DMW,2023/03/28,6.86,6.9,6.86,6.9,15200,104580
DNA,2023/03/28,2.86,2.86,2.86,2.86,0,0
DNL,2023/03/28,7.7,7.7,7.6,7.67,748300,5730000
DTEL,2023/03/28,10.25,10.25,10.25,10.25,0,0
DWC,2023/03/28,1.43,1.43,1.43,1.43,0,0
ECP,2023/03/28,3.31,3.31,3.31,3.31,1000,3310
EEI,2023/03/28,2.72,2.76,2.72,2.76,19000,52120
EEIPA,2023/03/28,98,98,98,98,0,0
EEIPB,2023/03/28,102,102,102,102,0,0
EG,2023/03/28,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/03/28,0.19,0.19,0.19,0.19,120000,22800
EMI,2023/03/28,20.45,20.6,20.45,20.5,446100,9160000
ENEX,2023/03/28,11.1,11.46,10.06,11.42,26400,295360
EURO,2023/03/28,0.89,0.89,0.89,0.89,0,0
EVER,2023/03/28,0.25,0.255,0.25,0.255,1270000,317600
EW,2023/03/28,6.96,7,6.94,7,61300,426590
FAF,2023/03/28,0.7,0.7,0.7,0.7,0,0
FB,2023/03/28,48,48.25,46.6,47,60400,2850000
FBP,2023/03/28,1011,1011,1011,1011,0,0
FBP2,2023/03/28,1005,1005,1005,1005,0,0
FCG,2023/03/28,0.98,0.99,0.93,0.95,12120000,11630000
FDC,2023/03/28,5.61,5.61,5.61,5.61,0,0
FERRO,2023/03/28,3.1,3.2,2.95,3.06,95000,287880
FEU,2023/03/28,595,595,595,595,20,11900
FFI,2023/03/28,4.12,4.12,4.12,4.12,0,0
FGEN,2023/03/28,16.5,16.58,16.44,16.44,42500,701930
FGENG,2023/03/28,100.4,100.4,100.4,100.4,0,0
FILRT,2023/03/28,5.3,5.3,5.22,5.25,386700,2030000
FJP,2023/03/28,2.08,2.08,2.08,2.08,0,0
FJPB,2023/03/28,1.88,1.88,1.88,1.88,0,0
FLI,2023/03/28,0.73,0.74,0.72,0.73,2280000,1660000
FMETF,2023/03/28,102.5,103.8,102.5,103.2,7100,732850
FNI,2023/03/28,2.47,2.51,2.46,2.48,3020000,7540000
FOOD,2023/03/28,0.55,0.56,0.55,0.56,110000,60600
FPH,2023/03/28,62.5,62.5,60.7,61.05,25980,1600000
FPI,2023/03/28,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/03/28,1.25,1.29,1.25,1.29,992000,1260000
FYN,2023/03/28,3,3,3,3,0,0
FYNB,2023/03/28,5,5,5,5,0,0
GEO,2023/03/28,0.189,0.19,0.186,0.186,6200000,1170000
GERI,2023/03/28,0.84,0.9,0.84,0.84,103000,92580
GLO,2023/03/28,1823,1863,1817,1850,84490,156000000
GLOPA,2023/03/28,5,5,5,5,0,0
GLOPP,2023/03/28,505.5,505.5,505.5,505.5,0,0
GMA7,2023/03/28,12.78,12.86,12.78,12.8,520500,6670000
GMAP,2023/03/28,12.38,12.38,12.08,12.08,755000,9210000
GPH,2023/03/28,12.8,12.8,12.8,12.8,0,0
GREEN,2023/03/28,1.13,1.13,1.08,1.1,5400000,5940000
GSMI,2023/03/28,163,163,156,160,22180,3470000
GTCAP,2023/03/28,503.5,508,498.2,499,173820,87090000
GTPPA,2023/03/28,966,966,966,966,0,0
GTPPB,2023/03/28,931,931,931,931,0,0
HI,2023/03/28,3.83,3.83,3.83,3.83,0,0
HLCM,2023/03/28,4,4,4,4,25000,100000
HOME,2023/03/28,2.51,2.52,2.45,2.46,5900000,14570000
HOUSE,2023/03/28,9.44,9.44,9.44,9.44,0,0
HTI,2023/03/28,1,1,1,1,0,0
HVN,2023/03/28,770,770,770,770,10,7700
I,2023/03/28,0.82,0.82,0.82,0.82,0,0
ICT,2023/03/28,211.8,215.8,210.4,214.2,1380000,294840000
IDC,2023/03/28,0.75,0.79,0.75,0.79,23000,17290
IMI,2023/03/28,4.98,5.17,4.82,4.82,93000,451060
IMP,2023/03/28,1.05,1.05,1.03,1.03,96000,99800
INFRA,2023/03/28,0.9,0.92,0.9,0.92,3040000,2740000
ION,2023/03/28,0.62,0.65,0.62,0.63,1620000,1030000
IPM,2023/03/28,6.5,6.5,6.5,6.5,0,0
IPO,2023/03/28,6.8,7.19,6.8,7.19,50700,345540
IS,2023/03/28,0.144,0.144,0.144,0.144,0,0
JAS,2023/03/28,1.62,1.62,1.62,1.62,0,0
JFC,2023/03/28,227,227,222.6,223.6,372930,83500000
JFCPA,2023/03/28,920,920,920,920,0,0
JFCPB,2023/03/28,910,910,910,910,0,0
JGS,2023/03/28,51.35,51.55,50.5,50.8,1020000,51750000
JOH,2023/03/28,3.51,3.51,3.51,3.51,0,0
KEEPR,2023/03/28,1.5,1.52,1.5,1.51,2440000,3680000
KEP,2023/03/28,3.38,3.7,3.01,3.7,101000,334290
KPH,2023/03/28,5.21,5.21,5.21,5.21,0,0
KPHB,2023/03/28,4.35,4.35,4.35,4.35,0,0
KPPI,2023/03/28,1.6,1.6,1.6,1.6,0,0
LAND,2023/03/28,0.8,0.8,0.8,0.8,5000,4000
LBC,2023/03/28,18.6,18.6,18.6,18.6,0,0
LC,2023/03/28,0.115,0.115,0.106,0.107,270000,28910
LCB,2023/03/28,0.12,0.12,0.12,0.12,0,0
LFM,2023/03/28,16.7,16.7,16.7,16.7,0,0
LMG,2023/03/28,3.43,3.43,3.43,3.43,0,0
LODE,2023/03/28,0.56,0.56,0.56,0.56,10000,5600
LOTO,2023/03/28,1.73,1.84,1.73,1.84,6000,10490
LPC,2023/03/28,0.103,0.105,0.094,0.098,940000,95770
LPZ,2023/03/28,3.81,3.82,3.75,3.8,249000,944490
LSC,2023/03/28,0.84,0.84,0.84,0.84,0,0
LTG,2023/03/28,10.04,10.04,9.91,9.91,2740000,27280000
MA,2023/03/28,0.0093,0.0093,0.0093,0.0093,0,0
MAB,2023/03/28,0.0088,0.0088,0.0088,0.0088,0,0
MAC,2023/03/28,4.9,4.94,4.87,4.9,91000,445970
MACAY,2023/03/28,5.33,5.33,5.33,5.33,0,0
MAH,2023/03/28,0.74,0.74,0.74,0.74,0,0
MAHB,2023/03/28,0.74,0.74,0.74,0.74,0,0
MARC,2023/03/28,1.04,1.07,1.02,1.06,1290000,1340000
MAXS,2023/03/28,4.96,5,4.96,4.98,77000,383830
MB,2023/03/28,0.295,0.32,0.295,0.32,30000,9100
MBC,2023/03/28,6.64,6.64,6.64,6.64,100,664
MBT,2023/03/28,57.85,58.25,57,57,1650000,94630000
MED,2023/03/28,0.15,0.15,0.15,0.15,0,0
MEDIC,2023/03/28,0.62,0.64,0.62,0.62,77000,47990
MEG,2023/03/28,2.01,2.04,2.01,2.01,8770000,17710000
MER,2023/03/28,297,307.8,297,306.4,553080,168320000
MFC,2023/03/28,900,900,900,900,0,0
MFIN,2023/03/28,2.1,2.1,2.1,2.1,0,0
MG,2023/03/28,0.134,0.134,0.134,0.134,0,0
MGH,2023/03/28,1,1,1,1,0,0
MHC,2023/03/28,0.225,0.225,0.225,0.225,0,0
MJC,2023/03/28,1.34,1.34,1.34,1.34,0,0
MJIC,2023/03/28,1.08,1.08,1.08,1.08,0,0
MM,2023/03/28,1.21,1.23,1.2,1.21,599000,724340
MONDE,2023/03/28,11.2,11.3,11.2,11.28,1110000,12570000
MPI,2023/03/28,3.69,3.82,3.69,3.82,34040000,129070000
MRC,2023/03/28,0.232,0.232,0.225,0.225,9430000,2150000
MREIT,2023/03/28,14.94,14.94,14.66,14.76,613500,9070000
MRSGI,2023/03/28,1.36,1.4,1.36,1.4,401000,553520
MVC,2023/03/28,5.3,5.3,5.3,5.3,0,0
MWC,2023/03/28,19.94,19.94,19.74,19.9,219800,4370000
MWIDE,2023/03/28,3.04,3.07,2.99,3.05,1590000,4780000
MWP,2023/03/28,100.7,100.7,100.7,100.7,0,0
MWP2A,2023/03/28,95,95,95,95,0,0
MWP2B,2023/03/28,96,96,96,96,0,0
MWP4,2023/03/28,95.95,95.95,95.95,95.95,70,6720
NI,2023/03/28,0.78,0.78,0.78,0.78,1000,780
NIKL,2023/03/28,6.49,6.57,6.47,6.54,1480000,9620000
NOW,2023/03/28,1.72,1.74,1.63,1.63,3830000,6390000
NRCP,2023/03/28,0.58,0.58,0.58,0.58,0,0
NXGEN,2023/03/28,7,7,7,7,0,0
OM,2023/03/28,0.295,0.295,0.295,0.295,60000,17700
OPM,2023/03/28,0.01,0.01,0.01,0.01,185800000,1860000
OPMB,2023/03/28,0.01,0.01,0.01,0.01,100000,1000
ORE,2023/03/28,0.88,0.88,0.85,0.87,244000,210850
OV,2023/03/28,0.009,0.009,0.009,0.009,0,0
PA,2023/03/28,2.08,2.08,2.08,2.08,0,0
PAL,2023/03/28,5.45,5.45,5.4,5.4,8800,47850
PAX,2023/03/28,1.83,1.83,1.83,1.83,0,0
PBB,2023/03/28,9.11,9.5,9.1,9.5,110000,1000000
PBC,2023/03/28,15.02,15.02,15.02,15.02,0,0
PCOR,2023/03/28,3.43,3.55,3.41,3.5,3270000,11380000
PCP,2023/03/28,0.205,0.205,0.205,0.205,0,0
PERC,2023/03/28,4.33,4.43,4.33,4.43,14000,61020
PGOLD,2023/03/28,32.7,33.1,32.65,33,1240000,41010000
PHA,2023/03/28,0.305,0.305,0.3,0.3,590000,177550
PHC,2023/03/28,1.4,1.4,1.4,1.4,0,0
PHES,2023/03/28,0.36,0.36,0.36,0.36,0,0
PHN,2023/03/28,19.7,19.7,19,19.7,14900,286490
PHR,2023/03/28,0.66,0.68,0.66,0.68,850000,570340
PIZZA,2023/03/28,8.03,8.19,8.03,8.19,11000,90070
PLC,2023/03/28,0.47,0.47,0.455,0.47,8710000,4040000
PLUS,2023/03/28,2.62,2.65,2.55,2.62,2620000,6830000
PMPC,2023/03/28,5.1,5.1,5.1,5.1,200,1020
PNB,2023/03/28,18.8,18.8,18.6,18.8,25100,469100
PNC,2023/03/28,4.9,4.9,4.9,4.9,0,0
PNX,2023/03/28,7.8,7.8,7.8,7.8,5000,39000
PNX3A,2023/03/28,100.4,100.4,100.4,100.4,0,0
PNX3B,2023/03/28,50.1,52.8,50.1,51.9,310,15940
PNX4,2023/03/28,281.2,290,277.2,280,3400,959570
PNXP,2023/03/28,100,100,100,100,0,0
PORT,2023/03/28,7.3,7.3,7.3,7.3,0,0
PPC,2023/03/28,5.26,5.26,5.26,5.26,0,0
PRC,2023/03/28,5.52,5.52,5.52,5.52,0,0
PREIT,2023/03/28,1.5,1.5,1.49,1.5,17000,25490
PRF2A,2023/03/28,1000,1000,1000,1000,0,0
PRF2B,2023/03/28,1027,1027,1027,1027,0,0
PRF3A,2023/03/28,1000,1000,999,999,10530,10520000
PRF3B,2023/03/28,1017,1017,1017,1017,0,0
PRIM,2023/03/28,1.95,1.95,1.91,1.91,97000,186070
PRMX,2023/03/28,2.35,2.38,2.35,2.38,120000,282920
PSB,2023/03/28,56.9,56.9,56,56,120,6740
PSE,2023/03/28,175,180,175,178,2000,353350
PTC,2023/03/28,115,115,115,115,0,0
PTT,2023/03/28,0.33,0.33,0.33,0.33,0,0
PX,2023/03/28,3.2,3.2,3.15,3.15,705000,2230000
PXP,2023/03/28,4.72,4.72,4.6,4.68,134000,625230
RCB,2023/03/28,24.5,24.5,22.9,22.9,26600,641770
RCI,2023/03/28,0.43,0.43,0.425,0.43,80000,34350
RCR,2023/03/28,5.68,5.9,5.66,5.75,929600,5420000
REG,2023/03/28,3,3,3,3,4000,12000
RFM,2023/03/28,3.42,3.42,3.23,3.24,2760000,8990000
RLC,2023/03/28,14.4,14.98,14.3,14.98,10680000,157950000
RLT,2023/03/28,0.209,0.209,0.209,0.209,0,0
ROCK,2023/03/28,1.38,1.38,1.38,1.38,13000,17940
ROX,2023/03/28,0.81,0.81,0.81,0.81,0,0
RRHI,2023/03/28,54.4,54.9,53.5,54.8,352450,19190000
SBS,2023/03/28,4.23,4.23,4.23,4.23,0,0
SCC,2023/03/28,32.5,33.3,32.25,32.85,6810000,223260000
SECB,2023/03/28,91.1,92,90.6,90.6,238740,21670000
SEVN,2023/03/28,79,79,73.55,79,210,16540
SFI,2023/03/28,0.072,0.072,0.071,0.071,720000,51790
SFIP,2023/03/28,1.33,1.33,1.33,1.33,0,0
SGI,2023/03/28,0.9,0.9,0.9,0.9,72000,64800
SGP,2023/03/28,10.92,10.96,10.86,10.94,307000,3360000
SHLPH,2023/03/28,16.2,16.2,16.06,16.08,152500,2460000
SHNG,2023/03/28,2.71,2.72,2.68,2.68,265000,716590
SLF,2023/03/28,2450,2450,2450,2450,10,24500
SLI,2023/03/28,3.1,3.1,3.1,3.1,0,0
SM,2023/03/28,918,919.5,911,915.5,359250,328790000
SMC,2023/03/28,105.6,106,105,105,32920,3470000
SMC2A,2023/03/28,74,74,74,74,0,0
SMC2B,2023/03/28,76.05,76.05,76.05,76.05,0,0
SMC2C,2023/03/28,76.35,76.35,76.35,76.35,0,0
SMC2D,2023/03/28,75.3,75.3,75.3,75.3,0,0
SMC2E,2023/03/28,76.55,76.55,76.55,76.55,0,0
SMC2F,2023/03/28,74.5,74.5,74.1,74.4,5870,436300
SMC2G,2023/03/28,76.7,76.7,76.7,76.7,0,0
SMC2H,2023/03/28,75,75,75,75,0,0
SMC2I,2023/03/28,74.05,74.05,73.2,74,14400,1070000
SMC2J,2023/03/28,71,71,71,71,1750,124250
SMC2K,2023/03/28,69,69,69,69,0,0
SMCP1,2023/03/28,74,74,74,74,0,0
SMPH,2023/03/28,34,34.35,33.85,33.85,19360000,657030000
SOC,2023/03/28,0.46,0.46,0.46,0.46,10000,4600
SPC,2023/03/28,9.05,9.05,9,9,62300,561080
SPM,2023/03/28,1.69,1.69,1.69,1.69,0,0
SPNEC,2023/03/28,1.68,1.74,1.59,1.74,300940000,504700000
SRDC,2023/03/28,0.8,0.8,0.8,0.8,0,0
SSI,2023/03/28,1.55,1.59,1.54,1.54,506000,783940
SSP,2023/03/28,1.74,1.76,1.74,1.75,514000,902220
STI,2023/03/28,0.36,0.36,0.35,0.35,220000,78000
STN,2023/03/28,0.26,0.26,0.26,0.26,0,0
STR,2023/03/28,2.81,2.93,2.81,2.93,2000,5740
SUN,2023/03/28,0.93,0.93,0.9,0.9,18000,16430
T,2023/03/28,0.52,0.52,0.51,0.52,48000,24900
TBGI,2023/03/28,0.22,0.22,0.22,0.22,20000,4400
TCB2A,2023/03/28,0.93,0.93,0.93,0.93,0,0
TCB2B,2023/03/28,1,1,1,1,0,0
TCB2C,2023/03/28,40,40,40,40,0,0
TCB2D,2023/03/28,50.55,50.55,50.55,50.55,0,0
TECH,2023/03/28,3.01,3.05,2.99,3.02,272000,819740
TECHW,2023/03/28,0.63,0.63,0.6,0.62,30000,18240
TEL,2023/03/28,1332,1373,1331,1368,124960,170160000
TFC,2023/03/28,47,47,47,47,0,0
TFHI,2023/03/28,99.9,100,99.9,100,1290,128980
TLII,2023/03/28,10,10,10,10,0,0
TLJJ,2023/03/28,10,10,10,10,0,0
TUGS,2023/03/28,0.95,0.98,0.95,0.98,969000,936210
UBP,2023/03/28,85.7,85.7,84.95,85,454110,38800000
UNI,2023/03/28,0.246,0.246,0.246,0.246,0,0
UPM,2023/03/28,0.0054,0.0054,0.0054,0.0054,0,0
UPSON,2023/03/28,2.4,2.4,2.4,2.4,0,0
URC,2023/03/28,144.1,147.5,144.1,147,487190,71520000
V,2023/03/28,0.71,0.71,0.71,0.71,0,0
VITA,2023/03/28,0.62,0.64,0.62,0.64,28000,17560
VLL,2023/03/28,1.66,1.69,1.63,1.64,1200000,1990000
VMC,2023/03/28,2.92,2.92,2.92,2.92,2000,5840
VREIT,2023/03/28,1.58,1.6,1.58,1.6,566000,905370
VUL,2023/03/28,0.92,0.92,0.9,0.9,909000,825500
VVT,2023/03/28,13.64,13.64,13.64,13.64,0,0
WEB,2023/03/28,1.87,1.87,1.82,1.86,1220000,2240000
WIN,2023/03/28,0.235,0.235,0.235,0.235,0,0
WLCON,2023/03/28,27.85,28.1,27.5,28,989200,27660000
WPI,2023/03/28,0.465,0.465,0.45,0.45,60000,27750
X,2023/03/28,0.3,0.3,0.295,0.295,20000,5950
ZHI,2023/03/28,0.124,0.124,0.124,0.124,20000,2480
